X1,X2,Location mixture,X3,Scale mixture
3.7380442451990095,7.0246471678713585,7.180753258678968,3.4970959911622512,4.610359906401417
5.300825006938254,6.124673137155015,7.351337571851032,7.483187890130985,1.6190153165610832
3.2414395113708254,4.433154979397491,5.23483986318492,4.5447666602265135,3.8289061105829263
4.513730065411226,5.976113634640433,2.4012411181683735,4.5554450103729325,3.2575740018613075
4.901614764911214,4.692814343689335,5.863218452816513,4.427805613976098,3.7869949970953556
4.068182903153593,5.605360256403985,5.998394319881399,-0.8188163027369297,2.166212138551206
5.2686690524586695,5.1976083713775525,3.8124879583245033,2.6657974749303257,2.7401057831262525
3.7255945864901836,6.347137058873089,4.286428518309429,3.296016864303068,2.032778362491306
3.5033007950146486,5.739955787101651,5.295889078694992,3.9105043607141075,4.076753453225421
2.6623594713323424,7.1199203291505535,3.888508628970467,4.798305591877191,8.609951223473772
3.9036070631262425,6.921713916951586,5.509491523212429,6.316634472896187,4.83027440411391
4.467435679061739,5.878341539055297,7.466637892848386,3.5795463962613763,5.225696995722332
3.063275025686524,8.023305010599124,6.89853870023117,1.6294944644010072,5.922748678164787
5.173046801440057,6.445538837413146,7.086769672941418,2.5120080920493826,2.942674393462398
3.6839473573276633,7.3576565969832535,5.9461291336680375,3.704648617785309,2.4999019362060055
3.7551433803813574,5.786667529926716,2.5526901032944176,4.271541114154789,4.535656267579856
5.047472900888094,6.500224556127563,9.994584737776979,3.8661754121032548,3.597619075431592
5.331918690682829,7.007203963440161,4.064969664332479,8.21384642100071,3.062178148763512
3.0436665339777287,6.985223587864256,2.7320888736282045,2.544918469831227,4.034920401224176
4.204237023247968,7.731301711939805,4.004984849990743,5.450559457691439,1.999759168946719
2.5597887377446,7.516423510721091,6.330034194002915,2.9187711557056355,3.280905905225931
4.43902411305352,7.039590741464886,7.661143036624026,2.153701118280478,4.0566587236399485
5.099128626085692,8.603984811921295,3.9226508102675495,4.238253337002704,2.961689867275486
3.9307841755918664,3.6543850945751797,5.448792818890035,3.39211469794015,3.9031562229020453
2.750688257139694,6.523989395068698,7.037159130225587,2.839530080394028,5.318127442911175
2.7953042383012954,8.624283382112889,7.16754619438254,3.5147676715981113,4.157142486023249
4.901620081909447,5.447275587977766,3.607195866196283,4.351419061766599,4.386124649138841
5.050410828277988,6.68971255933175,8.32288041608745,2.3188571813010066,3.5441203909376666
5.7376418401605465,7.318147804958987,7.671194816702207,5.157467944908659,3.7170176062816043
3.9005619408048124,7.6630226972605024,2.578276611604255,5.031069454549557,2.9708525472541574
4.127420842562947,7.210515936103599,5.401295523652217,7.465934817382289,3.6303103372140804
3.444968264274062,7.935950485484623,7.651896048422013,1.7326916282936224,3.750746239793372
5.939335104902331,6.179836235547845,3.309148328143173,-1.2689755658075716,4.161975176378799
5.209617544287669,6.585041013243555,8.215838459333428,4.7302437979049685,2.8113858874273783
4.884558388951672,7.045197551631174,5.080782581286127,5.28708912326786,4.788323213641065
4.689132179487294,7.491739517007931,4.253980180202243,0.551670090169198,7.361111884238621
3.4405302419386943,5.770152125316492,4.162772474650234,4.958079915860263,3.9535302923246296
2.995178331015686,8.590559230648962,8.7519031832041,5.22021609005481,3.74404068894345
4.2039366359606545,6.3906351330397495,8.255421819579515,-0.9678283840279391,4.767182947114692
4.215304902827646,5.137569828765056,4.242728844514902,4.7273273264092825,3.3905953152474284
5.17607628003661,7.496495933503165,8.646686672860863,4.951402092312223,2.607737284096694
5.4994756096778366,7.551472640634594,7.39644798593447,5.4817311635998385,7.465635503109146
4.483301079641844,7.874264751639377,5.968261050200035,1.7219081100186133,3.905338466402221
4.155179865887916,7.564595739457587,5.020130238656286,3.6889504104695363,3.2285508207707725
2.619698802160181,6.777572577253948,4.166048670091332,3.419799874472025,3.977981544654619
5.150033567539754,6.5166364856230565,8.652539298514194,3.9210371666898367,5.829297826833484
3.536894770812422,8.926176793311939,8.362628507317899,8.057990067733902,4.946914596634067
2.34517504305728,6.676953630709171,7.792712651399353,8.42551215109799,2.563664838933346
2.802791932873645,8.578876522528326,4.390436633691037,4.748290772070636,4.609532368524788
5.016403482819197,6.26484150954408,3.4065307327730783,3.385088213230724,6.59206341974003
6.119424117287631,5.431593085754935,4.401262462564688,4.894254623065913,4.91740724696242
4.246815504248898,7.476740828087768,3.571127142887106,9.185698617550072,6.233572023912522
3.9868592423091145,6.831163008850471,6.77682870144652,3.7629541348395685,2.791582336725334
4.015532256223442,7.980278857847768,6.487275927283658,3.478098624489956,2.7165276061536936
3.9756592999800504,7.898196267324056,5.092167241669708,2.7871198066588025,4.724526103304597
4.996044965057837,5.702841450344358,5.547193909617546,4.217165600993447,2.4701289349931645
3.46651318542657,9.211320626115358,6.038537610983454,4.03435532494209,1.1028204301760391
3.0630388728915623,7.371553564933653,1.921608607557122,7.793327141031489,5.449595181924844
3.663576783115376,5.636718686321688,4.602018722542032,3.249352344314058,3.2753784327453745
4.338374073539576,8.334357059397583,4.498260991370385,6.277830523135663,3.5843899979886813
4.777126781858859,8.440634966681287,6.838170851764219,1.8849941741255094,3.686270906020444
2.8989789746220866,7.014414509102589,6.423007275053382,4.202772506286331,8.039237620847253
3.0593149679748124,5.974391890713102,6.59241984002862,5.545855188119542,3.999221359556168
3.9243159490034296,5.860055774322969,7.500328367327645,2.7575685046862892,2.188785167143881
3.5237693555502494,7.661505628446098,5.3093096152081,2.150077951629454,1.7447125724970491
3.2583252963102805,7.850648140527234,4.463801282154472,7.692878731590271,4.042978089253728
4.9668233034133715,6.994154351060929,4.32938617125251,4.626500477900836,3.574645652012303
3.501414487949315,8.229399505587349,6.913198094139354,5.183072154138033,4.359266470613217
2.562879766379538,7.924141916234987,2.750579090172418,2.784707920130044,2.465216266678323
3.1153713741303592,5.8790868584788685,2.92109724192908,3.239706983681796,3.8359348572316208
4.44862892462459,5.808199715321904,7.775953296289262,7.221363797763265,6.57149808226716
4.11720866629062,7.4950079194255,3.3464101667844615,0.1239298717225199,2.226516560701178
3.415080821713044,8.961700368267618,7.4153023877063236,5.0619662924581625,-0.6851189333603518
4.7128196001699845,7.279569256726949,4.243657143722183,5.252029861497617,5.271215282372683
4.06011565175666,8.274741109912112,4.420509105703602,1.5829112445296838,1.7245486408486443
3.360044350365852,8.298528086862438,8.668462887122509,3.8176813371940375,5.561009467282365
3.88511591183241,7.440921102731042,4.958863279463493,3.695061761530625,3.019647738067927
3.070483428055053,5.385312854489856,3.2371952624435156,3.944917825632832,3.0233810703477104
3.954172621879927,7.168830325706733,0.17779569753855373,4.855518974658993,3.949045550078043
4.04394198648736,6.419118441156843,3.235184743022061,3.559897243334302,3.928307759957637
4.451009334861444,6.169907969416229,7.82818394093419,4.160996013744632,3.024057483839815
5.491648131270809,6.6406228570830175,6.4413097376845965,4.845301284926292,2.2087232883694066
4.0398311728252825,7.118758718185451,3.166882067486421,3.957870864423832,2.6640617476423643
3.3401832779828498,7.470972153427481,8.05299548466671,5.04696836793722,9.205616261967407
3.509475604923746,3.4710499143083364,4.899764205236022,4.861312227984164,3.0631780185978097
5.262271738231172,5.772253276347448,6.732157093492855,5.066011392296939,2.106761821161424
3.843965250133198,6.107099762655105,6.482165324308016,1.263179390231262,2.0796926044196575
5.888187481043201,7.459693328192664,6.894607114549118,4.730970525286609,4.20691011672823
5.4234032923655136,6.587143488420547,6.299664946422011,4.816376280204065,3.948699205710639
3.9419360403219907,6.003447232242765,7.572633777481855,0.48136564083436184,2.9849328972019835
2.3334386972051986,5.3381852984250395,7.009300308016236,-0.525270839099484,4.48259537494448
5.154174969225999,6.280868251033901,6.337010456100552,4.506316915724175,2.5513228319303796
3.2495365738247837,8.18092408141765,2.3639013880655337,3.2466675945897547,6.923947966619019
4.675423841668982,5.5700018861867395,3.0101745906001773,3.225214257595741,5.044758545264973
3.691613004204184,6.543288959432935,6.629759655060014,9.141720142332563,3.098593105208565
5.385911823130861,7.9392246699994296,7.4451293237926475,5.220467155108768,1.6498762832216616
3.7287521661745666,7.23974469687444,7.332128295798814,1.9103214868382108,2.916799182372298
5.761737399723753,7.614005116468337,7.96353660012642,1.0684633364410674,4.334512932227345
5.30023005839135,4.887126301261299,6.676654642822322,1.748714369610958,4.797473853849042
5.38360790789386,7.715622421416281,3.1350862851447507,7.302528012035838,3.1176984072411784
2.5498542793305248,5.869723944501036,4.766321521492298,3.4581325738837725,4.700377612548449
3.6183565012648495,6.047478091496275,4.165918055126718,5.408028244148519,2.255042763179508
3.968059370660992,7.363371466686901,7.789741197812675,4.444101081441238,2.885206062034902
5.4291233229912725,6.834298617227498,4.43350038754082,6.985233422156668,3.821318368643974
1.7615421395837343,5.351578838432598,7.114938146756394,4.951377388258392,3.5096295958893027
3.9963478776371195,7.903973219332229,3.6033011437349587,3.9767816230935162,3.6638059512651564
4.143546166937405,6.891914533139112,2.6695419830381555,5.679107134032788,6.412234204188306
4.772222043049752,6.318993027202765,4.5844738589516485,2.48196945295762,4.388542985084767
3.353430873380695,6.886385746784423,6.550400318661335,5.591892889354549,4.678440205652426
4.42154220966185,6.273574665455697,5.512583450550062,6.633691231113611,6.556673468777027
6.242206802445916,7.278920136844207,4.753856497831661,3.0043529997342056,4.352747648413661
3.8467696547985053,7.2820067536633335,7.090575988269872,2.8391219206253426,2.6919710982902325
4.637269321285703,8.191924889579278,1.771543475321272,1.7460842712254467,0.4910384161983843
4.867330116709496,8.360130783159207,4.526923298834833,-1.3561425263633566,7.317600246484737
4.012636817378239,6.824489725014297,4.700014811140698,1.959116568723306,3.687099081206929
4.590476837320646,8.106061391764637,6.982391312950727,6.396619126909432,3.329136760981511
5.859620960887174,7.600778293631524,8.429691994991408,3.437695577859383,3.775711182382457
4.208436789286315,7.668939357037534,3.662529440479833,2.0266590929226442,4.417130510675425
6.30285341420518,7.50031947874693,8.4712288051376,4.612730601854743,1.074971492623006
2.883531108739035,6.847060452708105,4.178899317678744,5.763557762124208,4.757209191062188
3.693822090560295,8.425919271687919,6.098471121881806,0.7321953725592611,1.71873485609051
3.7081277478930295,6.063646024165287,2.958233522286876,4.144360454897127,2.037309885242003
3.1728505968596763,6.490835700501648,5.310313424890431,-2.0140901533059283,2.343837211392416
3.627921241961719,8.285079182156574,0.6927244088764479,2.5080326670849056,3.3764236584467606
3.7543182645740036,7.853078290346514,5.125836133025961,2.401590214430431,5.744530056636772
4.773436443812084,7.977250394921366,6.09360391696728,5.202181112763499,4.294888070425427
4.815061425236948,6.666264456872502,5.694348135361583,3.5554329479294116,3.513832386354259
3.249317528349916,6.830126232407166,6.072850834677595,1.7017909040537358,4.025791238458347
4.868270596708982,7.332503799692019,8.5096858058849,5.7213991131835575,3.2103344085823786
4.03241264517765,7.139128459228305,4.676674437541877,6.799474858963726,4.256497745916146
3.854012390962389,5.834727749655008,4.504504292864571,6.362218093795261,3.4931475440704545
3.42597521323196,7.2520651621368195,8.569404497022239,4.457031361954189,2.9109923909246023
2.1999775652580453,6.905481673809968,3.987752118847254,4.341931066577697,3.1026915746825927
5.102063670537975,7.706066378501026,8.609760231446852,2.198607967698284,3.01141407315078
4.709914315613659,6.191107105971772,3.3549813187509634,5.303457130746246,2.7927216190203237
5.565321627064274,7.204871959125128,4.255512499589184,3.575208694313025,4.958937422761192
2.902215000227791,6.81810927461776,5.364615364261073,1.4012663923984041,4.100236227981154
3.410039562237818,8.619498218450138,8.077546595649125,1.7177945214512556,3.639978723552631
5.318203137103001,7.854967118238287,4.004553015274312,3.510622874822823,3.7507608518075704
5.8908540439513635,7.863500582583974,2.5340734699915095,6.118579255281217,4.04076983450936
3.0997863983678933,5.53251424404144,7.7697189570150496,5.445138010937996,1.7473939139486037
2.8377667204930397,5.820197467316243,4.248636940955969,1.0325684286025694,5.78235119917311
4.3031505338731915,7.657646311282586,3.91720636487041,4.15617849311079,3.2132497386107524
4.0693940671411255,7.087694230042214,4.390763669867296,5.515755471432746,3.5163779064959533
4.609235931149076,6.8984189807775635,5.602857100488242,2.0345468573942487,4.667454628647957
4.362307107070979,7.04570501674518,4.332274948246924,6.2353095164201235,3.564388350585628
5.146900831743425,5.659181333346192,6.778444341465839,3.214159780206286,3.4391312888803154
2.302956287330789,5.976261100451271,3.226663104567308,2.3512061051208457,2.3760211390608887
3.015242291914835,8.513317185306025,7.605313312087667,8.467363829741636,3.701687971972819
3.2665110601309593,6.032938623155645,2.5266154319273872,5.0272257230866915,2.318120806918011
4.0565765383520205,7.778023151576059,2.907705739545792,5.769207510377358,3.4817313794103244
4.905127160751063,6.551212847466719,4.95776834495687,5.3773511995221295,5.559095108507273
4.69092984764349,6.395663025896423,5.791617700040712,0.4611455554447943,2.544270329557432
2.7311748270369955,5.342731167865099,6.007275312414196,4.342936074213521,4.102391536596592
3.9895371924537626,8.621809288009727,6.785578561003792,5.635168518545065,3.146851638816597
2.7384364359864883,5.979571605964142,7.240536135586508,1.9858068949781496,4.008905028419599
5.267370555784483,5.307303492953439,6.58573238682029,-0.37031904968667284,1.7733044003625094
4.55325582535994,5.655223619657804,7.4374081714815325,4.553781490382464,3.4917535592662263
4.250557109220685,6.756226674791931,2.92339593666904,2.663169395059631,4.322657116340883
4.496910408191729,7.317785585795932,6.485613464885354,4.901333925336674,1.6354285652136333
4.898160406359002,7.919391013083496,6.585834023443891,4.122603104609664,2.5943224723608056
6.148146233747081,7.111591147328852,7.075930735397444,7.0352273799598555,6.66030962396161
3.258442076373268,7.875732529541855,3.5175207439183636,6.157589172359658,4.384805589198414
4.343566128807662,7.138251886236031,5.417009188428013,1.8105765998186625,4.800372784995414
4.209101236925969,9.303970645220572,6.106872765510392,2.4930108393286865,4.593114743789242
3.4072232366268653,8.233808353731494,7.6766618067530965,4.428090477943927,4.366258581156027
4.596045177524841,8.014006168418117,7.694577314432512,4.370526004468691,5.106107088563893
4.072893434470466,5.0424754424429645,5.437066200237073,4.023917861315028,3.713713520075759
5.471269433549851,5.024520546488079,7.919876457273068,-0.7822162240374215,2.8307204571943263
2.969746106605741,7.298085645485816,6.5657502580478715,6.579061784124317,4.102260873125367
4.008405297175543,7.1664263539279665,2.979487489266072,2.533812830713324,4.604222078636258
4.617166694690012,8.018629903992922,6.758171533797376,5.902403582836218,5.899659536508944
3.657315776230616,6.399857081910122,3.328325373649456,1.9256298483306877,6.4804003761228275
1.67028965543701,6.343121165411212,3.3912097310128217,5.725668513277497,4.139721459471324
6.059736929509352,9.162280331752708,7.71946035745335,4.516947442793667,1.856244071488593
5.089834508803741,6.579528016347814,3.259738297909287,-0.23261795308978073,4.686796994972201
5.517975880450933,8.4133607136771,8.20750914407597,3.0241711131460263,4.915833034368986
5.54623276610532,6.627951747180846,1.9962541059296806,2.444945802788049,4.989238276231434
4.375377580346095,4.891484296690561,4.0538497383282275,3.015064133699555,3.237367545186695
6.4552870550143675,8.104688592550104,5.36678420405857,5.789410157622873,2.4809926759646093
2.0501932574192585,7.314553834200145,8.86640070710653,6.165305167247443,4.4319696866081815
3.6680316607317893,8.631563798562784,3.4394296550407475,5.788397411752888,3.80914801058392
4.007806890287742,7.022924293959027,2.428923425677215,1.7844920534145987,5.71902595002808
5.334971307688335,6.252800566687114,4.930544508468893,7.839864428307704,4.695091269990696
4.644253368850249,7.126976297731519,6.025906739346947,6.527543933463125,3.8599211914135694
6.0059904405081195,5.4607812245207406,7.435057378540561,5.403540266726289,4.636010267523453
4.1891826020746326,7.110895630558735,6.106473425794404,4.039095847559283,3.109324560577309
4.475194755956343,7.7800844424256965,6.152576709459715,5.1895126586292175,4.9852654326552654
3.511541000612265,8.847815424678467,3.0057332302948976,1.2200955752812574,5.249685059720467
3.196838590593286,6.029596966902231,3.797704803066501,8.421240363954865,3.287808179740397
2.796627061674096,6.8732535966981665,4.360726543991604,2.4252961544331333,3.7512574548818476
2.7949274692983184,7.344689363066,5.276120465849459,2.851437238385525,7.491632368171281
2.7774286661296506,6.573435153848439,6.696072991493135,5.754278729160002,4.631919928427515
4.614592264997815,6.7907864744737925,3.121840520676366,5.6495543865440805,2.5967015555853306
4.006981662943085,7.056059274571012,5.890398118499073,6.692753413793818,3.865964297798451
4.353521882067529,8.175825779596572,5.499982322843966,2.02783796744324,4.966878171635188
3.186689851429639,7.81760652326341,3.0159305726153334,-0.4999889326163327,5.2951319868796265
4.364483752777462,5.781217457839514,5.317799471813702,6.281461350378463,0.4338328724960605
2.611783070513914,6.83386741572452,6.0711907906137075,4.457212181798347,5.149835857846386
4.270221524046818,6.615984215834819,4.35356412750442,3.787453769061337,1.8806311064974794
4.64030668129625,7.431932283724079,8.344334540680094,2.967767550008125,2.8513612708732694
3.75890514448223,6.542326704447529,6.216886031241456,5.5116275570365385,3.4427961071326485
4.7778947703217,7.613775676643674,6.220238593284017,3.482213874275118,4.522171259290968
3.773399950884539,7.0875379346579335,7.202187274495307,2.6682359015988206,5.462072052292683
4.160355642910311,7.5621478845882795,4.286593421798175,6.198835643983326,5.260825011081382
1.8433809319969026,8.2230957696031,7.0376140986448625,4.38715838544537,3.354772491225671
4.145321950686203,6.212242582262736,2.701375665292184,4.34562327451494,3.928805506476891
4.448832222127295,5.418952441110825,3.7520758374210064,4.786505349102312,4.474060075802803
3.116311448963163,5.56556914948046,8.445466244805042,2.994516438493334,3.1099308283405307
0.6409473605330298,5.297702438068664,4.505454139995193,3.5779800872543417,5.029275927743911
4.325120303062954,7.640835469369683,3.3556753652165914,2.1123626033397715,2.921876697344703
2.9514457927512208,5.876405934500289,7.393446345195385,4.600310774501673,7.72901736488917
5.089353067870589,8.29290164703121,7.157386640828156,5.332551891124857,2.91151456583297
4.233129664168625,7.382687839946566,4.267030879618786,4.783328606952923,2.984805690883242
5.291162135865324,6.915574497983637,4.948038052783194,6.645861050114583,3.5166137778364783
3.829703400734579,7.070461441830734,7.205517826612052,5.3555943576055665,4.384321605701257
4.925271847864781,6.003393159042822,4.552983946478438,0.17862780528108857,3.8180298674648085
4.944427290180599,7.228146440504253,6.514418008902794,2.0682101043087817,4.469944511693841
3.8343808396387447,6.600822164357761,7.348972053019214,3.8348795171515606,2.317203179804298
3.035209099512602,5.6007806855737305,4.707465289517441,4.066779586782629,3.5382433405159155
1.1779822696097555,7.020668739993169,7.381227852060016,6.285527921665586,4.049660429173479
3.162259724069237,8.74632266821786,3.556924592847243,5.793695141893181,3.678751747806802
3.1458569859523298,8.054532071376777,6.7603945270151495,3.5513381756315754,3.8197383499917876
4.747022560415991,7.0997611041627575,4.534924919203004,6.369472831693898,4.8332093079947045
2.7137767107386086,6.319657170122191,7.335220301952463,4.570213916656153,5.084189875853954
3.613594174371256,7.177062386296724,4.449076514626279,4.885804760974144,7.451185183999799
2.988026610411434,6.843936007134674,6.873847276190781,3.108595030286627,6.4722780936773106
4.23307255138504,8.074620184020393,6.09714197493256,6.131704402509712,4.433675091259294
6.616580798631444,6.544795115241999,4.319536700053639,4.622206639468864,1.5511338991260355
4.481377219542111,7.0754214103246476,8.034371785854361,6.033457176831402,4.511105236968273
4.0032264078112325,5.754061239967781,3.8965345266684395,3.036906260982848,4.13058254764731
4.898244408082272,8.4414160334858,5.061470429862081,1.8816709008863688,1.009759827217315
5.955777721391643,7.883695128910077,5.11347933736989,2.283423069890799,4.054827943397531
3.9033731858462857,6.677283350242014,8.075033967815479,3.640501572668083,3.3425357498016326
3.6734973857036826,8.506710178815117,4.524930037994647,3.1851679537289415,3.351693868320943
5.030875648026406,7.531888882183239,7.96110851384189,2.318759182139905,8.117650023668418
4.310484563454412,6.575767908574533,2.9475200382050923,3.9462505453666377,2.9528246158764966
4.4572060355041,9.08292307995378,5.927738461949372,5.3412864115473075,2.4224260028796762
5.074132355648979,7.626101384669223,6.873611972252879,5.383626369937346,5.67303330449785
3.7269201751967267,7.126275500920146,4.082593280783711,3.3991084852535165,4.3203678393960505
3.1586225725339214,7.848197766327948,1.531647194843345,6.140619390502762,3.565847457433888
4.588314803894002,5.741539685380132,7.50271370877463,6.371600770133747,4.233454431998885
1.494795005460801,5.928366130859927,4.050034137205138,2.8534348638701568,3.355866153583178
5.304047116964205,8.38481165179325,6.577797331460847,2.9599502002814146,2.922571351485558
3.3494475161536243,6.442204871428871,8.10637917544485,3.277501308395804,5.947550214802879
5.548262487554725,6.31154679120687,7.128578514706577,3.265050334578926,3.2971890889069453
4.526889986839354,7.488511785423007,4.0383750199012285,2.49127666350142,4.722942617117492
1.2394789413047564,7.484660814274342,6.242953916889108,4.767244584489838,4.1551153450216995
5.568509824699986,7.966550670522929,6.981168304636035,3.678571763999805,3.235517291820086
3.5890889504529584,7.756689688173531,7.283782690275761,4.884879486260798,4.246622700344941
2.1734029675081104,7.57223510531187,8.12137377293845,2.464605371289658,2.5417343881597056
4.2448608620092845,8.007905520380817,4.788087364848806,2.7984476738998154,7.930097477845276
3.596070842087238,5.780805443661944,4.3924568183046775,6.868048543174133,3.028666529168879
3.165450740821924,9.338690508181422,5.543243123959105,5.160202748169587,4.300177547360885
4.400301411426609,8.145451962119935,3.9395475460041918,3.5192989403612245,0.3307579245587151
2.38732891786652,7.254172705400931,8.130744589693634,4.303792067804753,4.840371748379468
4.255117736503761,6.41702856265761,7.692064331271371,1.1784389944469242,5.150962504910645
3.545216965019436,7.476078720515992,4.051273105346621,0.8930909048374502,2.597308296335103
4.434183466763683,6.963509034111797,5.922551479753988,4.3403388160798455,4.548839966653993
2.3494752625915813,6.399890600941902,6.56292995153165,1.5052270682631752,5.559991348915793
2.4860876860859165,6.62304689892963,7.706712947584675,1.5942501552445023,3.302361576408594
3.0849771385215057,6.715945803750994,6.364134827124715,3.5133816808137874,3.4720296006061573
4.694899193981685,6.194958569659558,5.829223305070487,6.116663668157888,3.7117670821573165
6.472319545059888,7.034562650963468,5.705607169504288,4.508315913829161,3.4057864178728696
3.554965323339946,6.26920169450954,6.400119718702624,3.2042579414828998,1.441665160736492
4.4793289545766255,7.026474556941593,4.561597374471541,4.416773688635172,3.411704096574189
4.392997257565453,6.314933135780242,5.414254972293203,2.929111371836179,5.0954341049683585
3.4690285312367535,8.792726030877661,3.389724866993996,0.18157670791954095,3.4279392260325
1.8572491828725504,7.174867751005704,2.703963076447563,3.016116274469145,7.5666648763276525
5.185688764816935,8.023831470017274,2.780717240050989,3.133788028028534,4.967647107924669
4.0125071260095115,7.0886861444674505,3.277322626390664,1.1783930050830222,6.1239818161483495
2.924225104010209,6.597897604536329,5.9476117016202945,4.562232984676515,4.6875717700730455
3.8954676536878825,7.275774103238961,8.02075521457218,2.2754380907544465,3.669079589122368
4.000080301257661,6.990355598075613,8.249655798963591,0.9712050673372903,3.3754282318097695
4.761110125278662,8.322188708454632,7.301803144104786,2.666735327227496,1.8838647115336893
4.1712428828602155,7.364474651487649,4.367041209326859,4.5202501166989455,2.044945056972746
3.3228892344834478,7.171414020655697,2.8158200169387575,3.6848528306432544,3.438994989775274
4.491191347290919,6.870921344651831,8.11415012287222,4.7706252645530345,4.421358249535101
5.233822674038016,6.232146433524212,3.639705835755485,4.681511304324266,6.57393251129599
2.4499971523571626,5.761392127862017,6.210319678224553,3.1940090540157886,3.9978374620488535
3.3599379474494375,6.039194910835343,5.0194892227999865,4.294459384553421,4.541720784541375
3.8727138692352874,5.067218247135571,4.690563736546131,4.927969856316758,2.754533846978806
3.5815119052670132,7.3502601593942325,7.621073082745722,5.257798830123691,4.007108510749673
3.711256402321651,8.367150395447785,2.688885683613374,6.281741722426942,2.337330886078816
4.524162715338,7.7414637792723955,3.431124757184092,0.7112176606271805,1.67556046891307
4.168908361163476,6.962837178752009,5.29556742978534,2.0490167633825997,4.198836555513248
2.1845752145792448,8.134016775529414,3.9585938195970263,-0.3081440418310555,4.17959920186127
3.686320711567998,7.104882698353997,3.050357081218933,4.157646374718516,5.120892256533577
3.754684612834824,8.414986523759406,6.050835341689167,5.101232889712962,5.1865807725752635
3.197587794471136,7.521300777077317,8.179395756972541,7.1710289115855055,3.539602750380947
5.284672595224999,5.960120472275451,3.070750346808415,1.952681808785579,4.2567718181862
3.4464242929308018,8.135622612816267,7.787262225239615,5.861718692289388,4.3063023212399045
3.4628694067757064,7.147940981110359,4.236632734752673,0.9584333372773086,6.140754444714622
6.100930856633683,6.357738911291784,7.055714082114889,3.1834363726942865,3.4100067960279112
6.398494702424001,7.85800315582004,4.573125967358791,4.151603519694414,3.541936869802574
4.850762505442776,4.3041076713853705,3.478412492775904,5.39080444888083,5.491433449481227
5.386137070194744,9.183217377470857,4.2616135341894,2.3024448586585837,3.57685901833596
4.556342382575155,7.613536179604739,4.266561874850334,6.264303099470725,1.2354962855375948
2.8097182224657002,6.938555072318257,6.596704305223728,1.1709641004359779,3.2615990229093654
4.544499460817736,7.6239110782544435,7.387793887976208,2.307128245706968,6.092782150932866
3.701024680636358,7.533542234212447,2.5495163883680587,2.1450628110329752,6.214665692142622
4.306086116301836,7.367590259164938,3.750827650302701,2.881143952981925,3.3648799628178754
3.5111887415949683,7.59720933341809,7.353507867108201,2.635796837079485,3.682257865260544
2.958451919835001,7.632093826834378,3.1144490552302835,5.46785317488885,5.386084863398381
3.910243402024768,6.300983091466301,6.7693575918579585,2.5016805161312803,3.46495269075633
3.0028632320957853,7.302028264776926,4.788663366826197,5.396363895058801,4.587938774811004
4.123288840322055,6.850429757809562,3.4599477878993325,4.512220050767713,4.479467107460121
4.420199240570034,6.204207823910878,6.5461633533604715,3.430153890832397,5.362251298789251
4.179523367590459,6.998387408904786,6.399181240503523,6.389654551168377,1.5108139414157615
1.283107501903098,6.784651905304168,3.582034077386904,4.964532971466804,1.8082463207015618
2.558173183524662,6.0009188981887345,5.548590043739552,0.4437116756500177,3.0088463799836886
4.286392676501238,6.943842377564044,6.12556592050493,3.6447159417593906,4.501508802581803
4.439757105723208,9.188037709429294,4.569029004717642,8.094729179145283,5.288264134062413
4.0405844838108775,8.413194307062515,5.853185758867338,1.3907380661435669,3.68790190299959
3.4853227636698096,7.525268095129955,7.03830265335336,4.309080054001819,2.8910580586105166
3.555516395384551,6.283144567779752,3.0724185807416866,2.9669702763601213,1.6257425562685848
4.422074585332041,7.5478864521569555,6.450028813851221,2.5105592377749755,6.122988849715338
2.79160246716866,7.2565188466291985,8.27182151606366,4.473335821750572,3.114306947333529
4.743784187420742,6.973950047548273,7.574397262217725,3.0965314901091383,3.533044526508042
4.642105415270889,6.4272649103017665,3.433629395935903,3.04655488164206,3.4323429334137656
3.9609815095001983,7.15944442029607,6.411819601638824,4.9344988803223035,1.602580749356144
4.675846305717059,7.405373348648573,5.677657038345979,5.2945382924593805,7.081408301757507
2.7336859904824333,8.104659346230571,6.6231160954597375,1.533399973473025,3.7584805755625923
3.944751553198217,7.450095660839416,6.895409274861338,5.634838405031676,-0.42066973303258237
2.4282798622080413,6.885100372034978,5.370519485282786,3.830365769327441,4.93732545703229
4.231083965172208,7.858655066459428,6.648594273880231,4.876618398922581,8.55485767198337
4.580485537551669,5.886765571600973,7.071711869233505,6.018505034321999,4.00953363425831
4.456609140878354,6.3704131517295535,6.777121487372115,3.449742356006289,4.48211852242601
5.5197759816081176,6.067774679245957,5.009957582421901,3.4018182357087543,3.793577529471786
4.15805793604558,6.925861377106377,3.1230798696698603,3.708835822428737,2.3529919819615968
4.974748754202026,6.5778034771820915,4.236101040590292,0.3298004142814417,3.653050190847076
4.631123502469838,8.500668691736596,4.329691933989109,2.3046551305260694,2.8799559843464326
5.166970322179421,8.572665936037321,8.256352340935447,7.784387556487749,4.836753276814475
3.2897906093552405,6.657791812984376,4.480400628343031,7.713183830036154,3.1931770302604248
3.072941577582043,8.187529776260105,3.980272394378574,3.336704645050863,2.695671223325955
5.6031255624627665,7.946577990466607,4.401753101738617,1.8316952851508135,1.0991561238744936
3.1893006086101847,6.693618253050565,2.8387738363047346,2.4413254994098716,3.047286051833621
3.659693724214188,7.559364526048252,3.4806314548109683,3.102882316098385,3.007969384793166
